"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Metric Rules","Code Size Rules","Complexity Metric Rules","Controversial Rules","Coupling Metric Rules","Design Rules","Documentation Metric Rules","Empty Code Rules","Java Logging Rules","Migration Rules","Naming Rules","Optimization Rules","Runtime Rules","Security Code Guideline Rules","Size Metric Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L14744","PrivateConstructor(int x)","org.junit.tests.running.classes.ParameterizedTestTest$PrivateConstructor.<init>(I)V","L14743","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java","340","9","342","10","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","145.285","84.9622","134.003","78.3646","1","0","0","0","0","0","0","0","0","0","2","3","0","1","2","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14746","Collection<Object[]> data()","org.junit.tests.running.classes.ParameterizedTestTest$PrivateConstructor.data()Ljava/util/Collection;","L14743","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java","344","9","347","10","0","0","0","0","0","0","0","0","58.0579","7","629.469","73.4485","22","17","34.9705","89.9242","124.917","73.0511","104.619","61.1805","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14747","void aTest()","org.junit.tests.running.classes.ParameterizedTestTest$PrivateConstructor.aTest()V","L14743","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java","349","9","351","10","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","142.159","83.1341","129.494","75.7273","1","0","0","0","0","0","0","0","0","0","3","3","0","0","3","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14752","Object[][] data()","org.junit.tests.running.classes.ParameterizedTestTest$FibonacciTestWithArray.data()[[Ljava/lang/Object;","L14751","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java","361","9","365","10","0","0","0","0","0","0","0","0","98.0162","4.5","930.687","95.3241","44","26","51.7048","206.819","116.972","68.4044","93.1552","54.4767","1","0","0","0","0","0","0","0","0","0","5","5","1","0","5","5","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14756","FibonacciTestWithArray(int input, int expected)","org.junit.tests.running.classes.ParameterizedTestTest$FibonacciTestWithArray.<init>(II)V","L14751","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java","371","9","374","10","0","0","0","0","0","0","0","0","23.2193","3.5","186.028","32.5876","16","10","10.3349","53.1508","127.652","74.6501","108.563","63.4874","1","0","0","0","0","0","0","0","0","0","4","4","2","2","4","4","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14761","void test()","org.junit.tests.running.classes.ParameterizedTestTest$FibonacciTestWithArray.test()V","L14751","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java","376","9","379","10","0","0","0","0","0","0","0","0","24.4064","3.5","127.894","25.3844","11","10","7.10523","36.5412","129.6","75.7896","111.374","65.1313","1","0","0","0","2","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14762","int fib(int x)","org.junit.tests.running.classes.ParameterizedTestTest$FibonacciTestWithArray.fib(I)I","L14751","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java","381","9","383","10","0","0","0","0","0","0","0","0","12.7549","2","44.9177","12.6361","8","7","2.49543","22.4588","136.792","79.9952","121.75","71.1987","1","0","0","1","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14769","Object[] data()","org.junit.tests.running.classes.ParameterizedTestTest$SingleArgumentTestWithArray.data()[Ljava/lang/Object;","L14768","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java","394","9","397","10","0","0","0","0","0","0","0","0","28.7549","4","179.89","31.8668","13","11","9.99391","44.9726","128.521","75.1582","109.817","64.2204","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14770","SingleArgumentTestWithArray(Object argument)","org.junit.tests.running.classes.ParameterizedTestTest$SingleArgumentTestWithArray.<init>(Ljava/lang/Object;)V","L14768","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java","399","9","400","10","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","145.285","84.9622","134.003","78.3646","1","0","0","0","0","0","0","0","0","0","2","2","0","1","2","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14772","void aTest()","org.junit.tests.running.classes.ParameterizedTestTest$SingleArgumentTestWithArray.aTest()V","L14768","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java","402","9","404","10","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","142.159","83.1341","129.494","75.7273","1","0","0","0","0","0","0","0","0","0","3","3","0","0","3","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14777","Iterable<? extends Object> data()","org.junit.tests.running.classes.ParameterizedTestTest$SingleArgumentTestWithIterable.data()Ljava/lang/Iterable;","L14776","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java","415","9","418","10","0","0","0","0","0","0","0","0","42.8086","5.5","293.166","44.1309","14","14","16.287","53.303","127.637","74.6414","108.542","63.4749","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14781","SingleArgumentTestWithIterable(Object argument)","org.junit.tests.running.classes.ParameterizedTestTest$SingleArgumentTestWithIterable.<init>(Ljava/lang/Object;)V","L14776","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java","420","9","421","10","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","145.285","84.9622","134.003","78.3646","1","0","0","0","0","0","0","0","0","0","2","2","0","1","2","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14783","void aTest()","org.junit.tests.running.classes.ParameterizedTestTest$SingleArgumentTestWithIterable.aTest()V","L14776","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java","423","9","425","10","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","142.159","83.1341","129.494","75.7273","1","0","0","0","0","0","0","0","0","0","3","3","0","0","3","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14789","Runner createRunnerForTestWithParameters(TestWithParameters test)","org.junit.tests.running.classes.ParameterizedTestTest$ExceptionThrowingRunnerFactory.createRunnerForTestWithParameters(Lorg/junit/runners/parameterized/TestWithParameters;)Lorg/junit/runner/Runner;","L14787","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java","437","9","441","10","0","0","0","0","0","0","0","0","37.9742","5","259.031","40.6351","14","13","14.3906","51.8062","124.17","72.6141","103.54","60.55","1","0","0","0","1","0","0","0","0","0","5","5","1","1","5","5","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14794","Iterable<? extends Object> data()","org.junit.tests.running.classes.ParameterizedTestTest$TestWithUseParametersRunnerFactoryAnnotation.data()Ljava/lang/Iterable;","L14791","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java","447","9","450","10","0","0","0","0","0","0","0","0","40.0537","5.5","264.581","41.2135","13","13","14.699","48.1057","128.17","74.9534","109.312","63.925","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14795","TestWithUseParametersRunnerFactoryAnnotation(Object argument)","org.junit.tests.running.classes.ParameterizedTestTest$TestWithUseParametersRunnerFactoryAnnotation.<init>(Ljava/lang/Object;)V","L14791","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java","452","9","453","10","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","145.285","84.9622","134.003","78.3646","1","0","0","0","0","0","0","0","0","0","2","2","0","1","2","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14797","void aTest()","org.junit.tests.running.classes.ParameterizedTestTest$TestWithUseParametersRunnerFactoryAnnotation.aTest()V","L14791","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java","455","9","457","10","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","142.159","83.1341","129.494","75.7273","1","0","0","0","0","0","0","0","0","0","3","3","0","0","3","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14821","boolean shouldRun(Description description)","org.junit.tests.running.classes.ParentRunnerFilteringTest$CountingFilter.shouldRun(Lorg/junit/runner/Description;)Z","L14812","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParentRunnerFilteringTest.java","49","9","58","10","0","0","0","0","0","0","0","0","93.4869","15.9375","3034.47","209.599","41","25","168.582","190.398","105.943","61.9548","77.3458","45.2315","2","1","1","0","0","0","0","0","0","0","10","10","5","1","10","10","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14824","String describe()","org.junit.tests.running.classes.ParentRunnerFilteringTest$CountingFilter.describe()Ljava/lang/String;","L14812","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParentRunnerFilteringTest.java","60","9","63","10","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14825","int getCount(Description desc)","org.junit.tests.running.classes.ParentRunnerFilteringTest$CountingFilter.getCount(Lorg/junit/runner/Description;)I","L14812","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParentRunnerFilteringTest.java","65","9","71","10","0","0","0","0","0","0","0","0","92.3203","19","3223.23","218.203","37","24","179.068","169.644","112.321","65.6848","86.5478","50.6127","2","1","1","2","0","0","0","0","0","0","7","7","3","1","7","7","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14831","void test1()","org.junit.tests.running.classes.ParentRunnerFilteringTest$ExampleTest.test1()V","L14829","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParentRunnerFilteringTest.java","75","9","78","10","0","0","0","0","0","0","0","0","11.6096","2.5","38.7744","11.4559","6","6","2.15414","15.5098","138.717","81.121","159.498","93.2739","1","0","0","0","0","0.25","1","0","0.25","1","3","4","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14841","SuiteWithUnmodifyableChildList(Class<?> klass, RunnerBuilder builder)","org.junit.tests.running.classes.ParentRunnerFilteringTest$SuiteWithUnmodifyableChildList.<init>(Ljava/lang/Class;Lorg/junit/runners/model/RunnerBuilder;)V","L14840","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParentRunnerFilteringTest.java","100","9","104","10","0","0","0","0","0","0","0","0","33.2842","7.5","376.421","52.1334","14","12","20.9123","50.1895","124.335","72.7105","103.778","60.6891","1","0","0","0","1","0","0","0","0","0","5","5","1","2","5","5","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14844","List<Runner> getChildren()","org.junit.tests.running.classes.ParentRunnerFilteringTest$SuiteWithUnmodifyableChildList.getChildren()Ljava/util/List;","L14840","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParentRunnerFilteringTest.java","106","9","109","10","0","0","0","0","0","0","0","0","50.1057","6.5","431.711","57.121","17","15","23.984","66.4171","126.493","73.9725","106.892","62.5099","1","0","0","0","1","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14870","void apple()","org.junit.tests.running.classes.ParentRunnerTest$FruitTest.apple()V","L14868","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParentRunnerTest.java","30","9","33","10","0","0","0","0","0","0","0","0","16.3645","2.5","60","15.3262","8","8","3.33333","24","131.786","77.0679","114.528","66.9756","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14872","void Banana()","org.junit.tests.running.classes.ParentRunnerTest$FruitTest.Banana()V","L14868","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParentRunnerTest.java","35","9","38","10","0","0","0","0","0","0","0","0","16.3645","2.5","60","15.3262","8","8","3.33333","24","131.786","77.0679","146.464","85.6513","1","0","0","0","0","0.2","1","0","0.2","1","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14890","Exclude(String methodName)","org.junit.tests.running.classes.ParentRunnerTest$Exclude.<init>(Ljava/lang/String;)V","L14887","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParentRunnerTest.java","89","9","91","10","0","0","0","0","0","0","0","0","24.4064","4.66667","186.028","32.5876","12","10","10.3349","39.8631","133.808","78.2504","117.445","68.6815","1","0","0","1","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14902","boolean shouldRun(Description description)","org.junit.tests.running.classes.ParentRunnerTest$Exclude.shouldRun(Lorg/junit/runner/Description;)Z","L14887","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParentRunnerTest.java","93","9","96","10","0","0","0","0","0","0","0","0","42.8086","7.33333","474.65","60.8484","17","14","26.3695","64.725","126.627","74.051","107.085","62.6231","1","0","0","0","1","0","0","0","0","0","4","4","1","1","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14904","String describe()","org.junit.tests.running.classes.ParentRunnerTest$Exclude.describe()Ljava/lang/String;","L14887","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParentRunnerTest.java","98","9","101","10","0","0","0","0","0","0","0","0","20.2647","3","85.588","19.4212","9","9","4.75489","28.5293","130.887","76.5422","113.231","66.2171","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14906","void test1()","org.junit.tests.running.classes.ParentRunnerTest$ExampleTest.test1()V","L14884","L103","C:\Users\aheck\Documents\Repos\junit4\sourcefiles\src\test\java\org\junit\tests\running\classes\ParentRunnerTest.java","105","9","107","10","0","0","0","0","0","0","0","0","11.6096","2.5","38.7744","11.4559","6","6","2.15414","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","0","0","3","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
